quarter,period_end,acquisition_phase,total_net_revenue_m,net_income_m,adjusted_eps,credit_card_loans_m,net_interest_margin_pct,efficiency_ratio_pct,provision_to_revenue_pct,net_charge_off_rate_pct,delinquency_30_plus_pct,discover_cost_to_revenue_pct,revenue_qoq_growth_pct,credit_card_loans_qoq_growth_pct
2023 Q1,2023-03-31,Pre-Discover,8903,960,2.31,135975,6.6,55.54,31.39,2.21,3.09,0.0,,
2023 Q2,2023-06-30,Pre-Discover,9012,1431,3.52,142491,6.48,53.2,27.63,2.82,3.36,0.0,1.22,4.79
2023 Q3,2023-09-30,Pre-Discover,9366,1790,4.45,146783,6.69,51.89,24.39,2.56,3.71,0.0,3.93,3.01
2023 Q4,2023-12-31,Pre-Discover,9506,706,2.24,154547,6.73,60.14,30.05,3.21,3.99,0.0,1.49,5.29
2024 Q1,2024-03-31,Pre-Discover,9402,1280,3.21,150594,6.69,54.64,28.54,3.33,3.67,0.0,-1.09,-2.56
2024 Q2,2024-06-30,Pre-Discover,9506,597,3.14,153895,6.7,52.03,41.12,3.36,3.63,0.33,1.11,2.19
2024 Q3,2024-09-30,Pre-Discover,10014,1777,4.51,156651,7.11,53.07,24.79,3.27,3.89,0.63,5.34,1.79
2024 Q4,2024-12-31,Pre-Discover,10190,1096,3.09,162508,7.03,59.75,25.93,3.59,3.98,1.37,1.76,3.74
2025 Q1,2025-03-31,Pre-Discover,10000,1404,4.06,157189,6.93,59.02,23.69,3.4,3.51,1.1,-1.86,-3.27
2025 Q2,2025-06-30,Transition,12492,-4277,5.48,269709,7.62,55.96,91.5,3.24,3.32,5.12,24.92,71.58
2025 Q3,2025-09-30,Post-Discover,15359,3192,5.95,271037,8.36,53.8,17.67,3.16,3.5,6.19,22.95,0.49
2025 Q4,2025-12-31,Post-Discover,15583,2134,3.86,279570,8.26,59.95,26.58,3.45,3.59,5.76,1.46,3.15
2026 Q1,2026-03-31,Post-Discover,15231,2174,4.42,270558,7.87,55.57,26.71,3.45,3.24,5.86,-2.26,-3.22
